Date,Temperature,Demand,Price,IBEX35
2018-06-16,21.5,672512.3700000001,52.51,9892.4
2018-06-17,22.0,623648.8859999999,45.45,9892.4
2018-06-18,22.3,744574.912,54.17,9788.25
2018-06-19,22.8,768735.6210000002,55.61,9690.55
2018-06-20,23.7,781677.8640000002,61.4,9832.85
2018-06-21,24.0,790763.9169999998,60.82,9763.7
2018-06-22,24.2,792862.1159999999,59.1,9762.2
2018-06-23,24.3,714070.9709999999,57.43,9762.2
2018-06-24,24.8,656341.8120000002,59.28,9762.2
2018-06-25,24.2,782993.168,61.67,9677.9
2018-06-26,23.8,803400.5630000002,62.65,9659.45
2018-06-27,23.1,802356.746,62.48,9615.25
2018-06-28,23.0,793182.6869999999,61.8,9605.55
2018-06-29,23.1,778647.0679999997,61.87,9680.8
2018-06-30,22.8,706077.789,58.72,9680.8
2018-07-01,22.3,647045.444,55.84,9680.8
2018-07-02,22.1,762834.05,60.92,9517.25
2018-07-03,22.9,793136.6269999999,61.22,9624.75
2018-07-04,22.3,788164.606,60.51,9705.0
2018-07-05,22.2,784170.9600000002,59.57,9846.5
2018-07-06,22.9,781892.96,60.63,9880.05
2018-07-07,24.1,708618.6839999999,60.41,9880.05
2018-07-08,25.0,655055.667,57.73,9880.05
2018-07-09,25.1,800602.771,61.0,9942.15
2018-07-10,24.8,822681.663,60.58,9905.65
2018-07-11,23.9,816712.4610000001,61.1,9783.5
2018-07-12,23.6,808184.004,63.83,9739.6
2018-07-13,24.1,801059.5319999999,63.48,9762.55
2018-07-14,24.3,717272.175,62.12,9762.55
2018-07-15,23.3,652824.5740000001,58.82,9762.55
2018-07-16,22.9,770533.011,60.79,9739.1
2018-07-17,23.7,800350.7409999997,62.8,9701.7
2018-07-18,24.6,809583.593,63.62,9712.95
2018-07-19,23.9,811532.012,64.02,9746.45
2018-07-20,23.2,801551.6159999999,61.88,9702.8
2018-07-21,22.3,705939.8110000001,61.81,9702.8
2018-07-22,23.2,642233.6880000001,59.38,9702.8
2018-07-23,24.5,783084.655,63.42,9704.5
2018-07-24,24.8,809659.7690000001,64.79,9787.0
2018-07-25,24.9,800798.3889999999,64.92,9728.95
2018-07-26,25.0,809234.4069999999,66.01,9761.1
2018-07-27,24.8,805064.29,64.49,9835.95
2018-07-28,24.2,723725.9860000001,63.72,9835.95
2018-07-29,24.1,662113.4050000001,59.14,9835.95
2018-07-30,24.7,782765.406,64.71,9865.2
2018-07-31,25.1,803371.2810000002,64.96,9883.95
2018-08-01,26.7,829902.5120000001,62.63,9848.7
2018-08-02,28.2,849473.7690000001,64.71,9725.2
2018-08-03,28.9,858593.6319999999,68.01,9716.95
2018-08-04,28.4,768551.9150000002,65.12,9716.95
2018-08-05,28.3,710960.4730000001,64.04,9716.95
2018-08-06,28.4,832313.6220000001,68.13,9743.85
2018-08-07,26.3,836089.3469999998,64.38,9778.5
2018-08-08,25.2,815836.9249999999,64.73,9747.2
2018-08-09,23.1,791067.0230000002,61.96,9724.95
2018-08-10,23.3,767196.313,62.63,9616.5
2018-08-11,25.2,709368.4219999999,63.62,9616.5
2018-08-12,25.6,667332.0160000002,61.18,9616.5
2018-08-13,24.6,748050.993,63.36,9516.75
2018-08-14,24.0,747596.502,61.09,9536.6
2018-08-15,24.3,668157.8490000002,59.94,9443.55
2018-08-16,24.3,729296.235,63.97,9421.8
2018-08-17,22.7,718847.7079999999,60.33,9407.3
2018-08-18,22.7,659031.979,57.11,9407.3
2018-08-19,24.0,624764.0229999999,56.88,9407.3
2018-08-20,24.9,739507.2609999999,62.97,9474.8
2018-08-21,25.2,768257.01,66.58,9525.2
2018-08-22,25.3,778103.399,68.7,9553.9
2018-08-23,25.1,777965.2940000001,67.49,9593.2
2018-08-24,24.0,773349.4149999998,64.56,9592.75
2018-08-25,23.2,697144.8,62.39,9592.75
2018-08-26,23.6,643379.5390000001,64.71,9592.75
2018-08-27,25.0,782718.7999999999,66.44,9629.45
2018-08-28,25.5,810448.212,68.11,9634.75
2018-08-29,24.0,806294.371,70.48,9549.7
2018-08-30,24.0,803963.9210000002,69.63,9509.6
2018-08-31,24.2,796365.5169999999,68.68,9422.85
2018-09-01,25.0,715322.145,64.02,9422.85
2018-09-02,25.5,670590.3429999999,64.58,9422.85
2018-09-03,24.1,790769.9440000001,70.33,9388.85
2018-09-04,23.0,800273.143,71.52,9372.4
2018-09-05,22.1,793541.3649999999,74.59,9339.45
2018-09-06,21.7,778613.244,70.48,9250.0
2018-09-07,21.8,763965.0909999998,68.47,9174.5
2018-09-08,21.5,669149.755,69.51,9174.5
2018-09-09,22.0,619852.256,70.5,9174.5
2018-09-10,22.3,725662.6170000001,72.44,9230.95
2018-09-11,23.0,734621.0669999998,72.02,9257.15
2018-09-12,23.5,778177.832,75.49,9284.2
2018-09-13,23.4,784509.3290000001,74.44,9341.9
2018-09-14,23.2,778201.2649999999,73.17,9351.25
2018-09-15,22.6,684200.1359999998,70.64,9351.25
2018-09-16,22.8,632403.9259999999,70.57,9351.25
2018-09-17,23.6,759809.502,72.73,9392.15
2018-09-18,22.9,777704.8479999996,75.15,9419.7
2018-09-19,23.0,784461.48,75.85,9462.65
2018-09-20,23.5,790751.6909999999,74.2,9547.65
2018-09-21,23.1,784512.8399999997,73.44,9614.35
2018-09-22,23.7,705950.0570000001,71.8,9614.35
2018-09-23,24.2,654538.3859999998,68.32,9614.35
2018-09-24,22.3,776098.777,65.52,9542.95
2018-09-25,20.9,783307.4029999999,68.94,9524.2
2018-09-26,21.8,776593.29,71.51,9500.7
2018-09-27,22.0,765194.3059999999,73.71,9474.8
2018-09-28,21.2,755478.782,75.3,9384.25
2018-09-29,21.0,670903.495,70.49,9384.25
2018-09-30,20.5,617464.2110000001,67.92,9384.25
2018-10-01,19.0,733629.1130000001,64.44,9421.4
2018-10-02,17.6,736946.907,66.36,9320.6
2018-10-03,18.9,740193.367,71.55,9362.75
2018-10-04,19.4,742064.884,74.49,9341.7
2018-10-05,19.6,731108.037,73.27,9279.0
2018-10-06,18.9,656265.3409999999,66.76,9279.0
2018-10-07,16.4,603979.9630000001,56.51,9279.0
2018-10-08,15.8,700562.8,68.89,9205.2
2018-10-09,16.0,706803.991,69.41,9209.75
2018-10-10,17.8,721067.3570000001,66.85,9215.9
2018-10-11,18.7,720238.147,64.94,9045.9
2018-10-12,20.1,620435.411,62.05,8997.8
2018-10-13,20.7,622562.8419999998,61.02,8997.8
2018-10-14,16.7,596303.089,52.53,8997.8
2018-10-15,14.8,696558.7779999999,63.59,8892.95
2018-10-16,16.0,716388.299,73.29,9015.4
2018-10-17,16.4,723752.1240000002,71.54,9053.7
2018-10-18,16.1,724444.85,64.51,8975.849999999999
2018-10-19,16.7,715107.265,63.21,8864.400000000001
2018-10-20,17.0,639515.3119999998,59.12,8864.400000000001
2018-10-21,18.2,593179.4550000001,61.0,8864.400000000001
2018-10-22,17.3,701055.332,62.77,8904.7
2018-10-23,16.5,717889.2609999999,63.08,8731.8
2018-10-24,16.6,717282.7089999999,66.61,8741.45
2018-10-25,16.4,715267.861,71.21,8717.7
2018-10-26,15.1,716585.3740000002,70.62,8686.85
2018-10-27,11.2,646604.8879999998,60.12,8686.85
2018-10-28,7.8,630999.6719999999,53.89,8686.85
2018-10-29,8.0,744335.7790000001,60.06,8817.8
2018-10-30,9.2,776331.8250000001,65.88,8825.1
2018-10-31,9.9,772179.1969999998,68.75,8923.2
2018-11-01,10.9,657040.1829999997,63.3,8930.55
2018-11-02,12.6,698895.9340000001,64.15,9025.0
2018-11-03,11.7,661353.336,63.97,9025.0
2018-11-04,11.4,629521.3809999999,59.0,9025.0
2018-11-05,10.8,755615.2080000001,60.7,9033.75
2018-11-06,10.7,776755.2509999999,58.89,8962.2
2018-11-07,11.7,775756.5140000003,60.75,9145.95
2018-11-08,11.4,777488.0750000001,62.09,9190.05
2018-11-09,11.1,764551.8950000001,59.04,9118.25
2018-11-10,13.3,685487.65,51.91,9118.25
2018-11-11,14.5,628671.308,53.97,9118.25
2018-11-12,13.1,743600.4360000001,64.38,9124.45
2018-11-13,13.4,753421.1290000002,65.09,9118.9
2018-11-14,14.4,752414.4869999998,62.52,9106.55
2018-11-15,15.0,750390.626,64.73,9104.2
2018-11-16,14.4,745386.462,64.64,9073.7
2018-11-17,13.9,667009.4839999999,60.72,9073.7
2018-11-18,12.0,631308.6830000001,57.75,9073.7
2018-11-19,11.5,750865.3930000002,68.42,9072.3
2018-11-20,10.5,776247.3649999999,63.58,8903.3
2018-11-21,10.8,781660.5040000002,64.61,8937.75
2018-11-22,10.5,787440.3730000001,66.17,8913.150000000001
2018-11-23,10.0,781396.6920000002,66.95,8909.400000000001
2018-11-24,9.7,703454.736,61.82,8909.400000000001
2018-11-25,10.7,656292.7660000001,58.88,8909.400000000001
2018-11-26,10.1,779621.428,58.95,9044.3
2018-11-27,9.7,796219.3829999999,64.57,9094.7
2018-11-28,10.1,797684.8799999999,62.38,9129.95
2018-11-29,9.2,800277.925,62.08,9140.15
2018-11-30,9.9,788560.9160000001,62.91,9082.0
2018-12-01,9.5,709867.704,60.33,9082.0
2018-12-02,11.6,658914.8119999997,56.02,9082.0
2018-12-03,11.9,767969.2800000003,62.38,9210.6
2018-12-04,12.6,774493.273,66.53,9114.25
2018-12-05,11.9,770700.385,63.12,8997.0
2018-12-06,11.6,676366.8299999998,61.41,8835.55
2018-12-07,10.1,707326.878,61.16,8859.900000000001
2018-12-08,10.5,660856.1889999999,60.41,8859.900000000001
2018-12-09,11.2,642487.243,59.5,8859.900000000001
2018-12-10,10.4,767366.1410000001,62.59,8724.3
2018-12-11,9.0,792463.684,65.07,8749.15
2018-12-12,9.6,800931.996,64.18,8802.900000000001
2018-12-13,9.1,811190.6739999999,60.43,8921.75
2018-12-14,8.6,800807.1020000001,62.39,8847.8
2018-12-15,9.9,720296.453,59.58,8847.8
2018-12-16,10.1,675981.4789999999,56.38,8847.8
2018-12-17,8.0,798875.2760000001,64.12,8857.05
2018-12-18,7.8,822742.049,61.83,8751.45
2018-12-19,9.6,806392.9730000001,60.66,8761.0
2018-12-20,10.1,796738.0860000001,63.3,8632.75
2018-12-21,10.1,772837.8979999997,60.69,8533.4
2018-12-22,10.6,689265.3540000002,62.62,8533.4
2018-12-23,9.8,648505.9670000001,63.03,8533.4
2018-12-24,9.1,647899.2729999999,64.09,8499.8
2018-12-25,9.0,567423.1029999999,62.21,8499.8
2018-12-26,8.9,672883.725,63.31,8499.8
2018-12-27,7.9,721456.089,67.59,8421.95
2018-12-28,8.0,722356.6069999998,63.55,8446.05
2018-12-29,8.2,674033.359,57.09,8446.05
2018-12-30,8.3,638506.1769999999,58.55,8446.05
2018-12-31,8.4,655175.2370000001,61.92,8537.0
2019-01-01,7.9,582949.8060000001,63.24,8537.0
2019-01-02,7.0,742199.407,60.55,8468.599999999999
2019-01-03,6.4,787764.9629999999,64.23,8539.5
2019-01-04,6.2,796010.035,67.02,8681.2
2019-01-05,6.6,721029.651,65.0,8681.2
2019-01-06,7.2,661772.1680000001,58.94,8681.2
2019-01-07,6.3,764920.7709999997,63.32,8746.95
2019-01-08,6.7,844559.0849999997,62.3,8834.65
2019-01-09,7.7,846151.453,60.8,8849.95
2019-01-10,5.4,857323.124,62.5,8820.65
2019-01-11,4.1,867181.8859999997,64.15,8868.2
2019-01-12,5.7,775170.7119999999,62.05,8868.2
2019-01-13,7.0,722271.1709999999,60.24,8868.2
2019-01-14,8.4,835752.36,63.34,8795.8
2019-01-15,7.5,846245.5270000001,67.45,8842.05
2019-01-16,6.6,847911.818,69.31,8874.7
2019-01-17,6.9,849875.833,65.63,8894.85
2019-01-18,5.6,848781.9420000002,68.07,9015.85
2019-01-19,6.6,766537.72,64.61,9015.85
2019-01-20,7.9,705583.3549999999,61.29,9015.85
2019-01-21,6.8,828406.838,65.94,9051.9
2019-01-22,5.5,864855.3030000001,64.04,9028.35
2019-01-23,9.3,854462.1739999998,60.3,9088.05
2019-01-24,9.9,837075.7079999999,61.1,9146.7
2019-01-25,10.1,815349.8340000001,62.33,9195.0
2019-01-26,9.3,724205.3229999999,61.35,9195.0
2019-01-27,8.6,678249.3619999998,43.49,9195.0
2019-01-28,8.8,807644.3790000001,56.12,9115.2
2019-01-29,8.3,832616.612,59.26,9098.95
2019-01-30,8.6,829785.3859999999,57.96,9088.1
2019-01-31,11.3,823510.841,54.84,9049.4
2019-02-01,9.2,811408.3570000001,52.51,9010.55
2019-02-02,6.6,739149.4419999999,38.1,9010.55
2019-02-03,5.6,696029.792,48.49,9010.55
2019-02-04,6.3,827865.952,59.36,8970.9
2019-02-05,9.5,826264.4460000001,60.62,9020.6
2019-02-06,9.9,813527.1589999999,60.83,9084.75
2019-02-07,9.7,805445.154,58.59,9018.35
2019-02-08,8.9,799019.6760000001,56.27,8877.45
2019-02-09,10.0,719403.8389999999,53.59,8877.45
2019-02-10,10.2,672445.6040000002,37.84,8877.45
2019-02-11,9.6,781692.422,56.98,8933.95
2019-02-12,8.9,799138.4089999999,60.62,8996.849999999999
2019-02-13,9.2,797839.046,61.37,8986.25
2019-02-14,10.1,794299.1379999999,55.9,8990.95
2019-02-15,10.3,790637.803,55.74,9026.65
2019-02-16,10.6,706487.4159999999,50.6,9026.65
2019-02-17,10.2,656688.4429999997,47.27,9026.65
2019-02-18,9.9,779646.8449999999,56.57,9149.15
2019-02-19,9.6,789997.4929999998,58.92,9141.85
2019-02-20,9.6,785631.268,57.46,9169.2
2019-02-21,10.4,781135.556,54.63,9193.8
2019-02-22,11.7,771083.1059999998,53.3,9207.1
2019-02-23,11.6,689175.8200000001,51.79,9207.1
2019-02-24,11.8,637452.6039999999,50.98,9207.1
2019-02-25,11.8,750831.9060000001,55.42,9230.1
2019-02-26,12.5,759697.4749999999,52.82,9188.8
2019-02-27,12.4,756324.91,53.01,9193.55
2019-02-28,11.6,742210.124,52.99,9217.05
2019-03-01,11.5,747742.2590000001,54.42,9314.55
2019-03-02,12.9,670242.9959999999,48.83,9314.55
2019-03-03,13.1,621445.1950000001,38.68,9314.55
2019-03-04,12.8,729814.2800000001,42.16,9285.0
2019-03-05,12.5,745164.11,51.81,9251.5
2019-03-06,11.8,767457.592,37.97,9290.0
2019-03-07,10.0,758178.303,51.1,9291.4
2019-03-08,10.5,748568.7910000003,55.78,9158.0
2019-03-09,12.0,671315.341,54.21,9158.0
2019-03-10,13.3,617758.559,47.13,9158.0
2019-03-11,12.6,726454.2880000001,52.11,9144.25
2019-03-12,12.4,743155.0470000001,51.43,9175.5
2019-03-13,10.7,753372.7829999999,46.3,9162.85
2019-03-14,10.8,753975.948,51.72,9238.0
2019-03-15,12.8,738753.8289999998,54.9,9279.15
2019-03-16,13.2,660072.2820000001,51.04,9279.15
2019-03-17,12.4,610229.7930000001,34.29,9279.15
2019-03-18,10.4,708116.389,49.19,9381.35
2019-03-19,10.3,707250.357,49.63,9475.4
2019-03-20,9.7,755634.5419999998,48.85,9457.4
2019-03-21,10.0,758931.7220000001,52.73,9361.9
2019-03-22,11.1,749138.108,55.68,9291.75
2019-03-23,12.8,669633.017,50.73,9291.75
2019-03-24,13.6,611819.8269999999,44.12,9291.75
2019-03-25,13.0,717073.8189999999,42.36,9180.05
2019-03-26,12.8,732395.0449999998,41.19,9181.6
2019-03-27,11.9,735314.3420000001,47.68,9234.8
2019-03-28,11.7,736120.1560000001,50.98,9208.0
2019-03-29,11.8,733687.5930000001,53.04,9232.15
2019-03-30,12.6,661273.331,51.95,9232.15
2019-03-31,12.0,595455.992,51.9,9232.15
2019-04-01,12.8,728854.0389999999,58.55,9312.45
2019-04-02,12.7,740720.3119999999,57.65,9361.8
2019-04-03,10.6,743726.231,52.61,9463.85
2019-04-04,9.2,746532.1320000001,53.16,9511.75
2019-04-05,9.3,758884.449,51.31,9515.05
2019-04-06,9.4,683345.822,44.15,9515.05
2019-04-07,10.2,635743.2580000003,47.52,9515.05
2019-04-08,12.4,745947.4210000002,53.09,9460.15
2019-04-09,11.5,762514.952,49.82,9449.75
2019-04-10,11.4,759373.0179999999,51.77,9431.35
2019-04-11,11.4,754593.577,54.95,9420.5
2019-04-12,12.0,737503.8330000002,57.16,9449.7
2019-04-13,13.3,658751.4440000001,57.24,9449.7
2019-04-14,15.9,606715.171,52.83,9449.7
2019-04-15,15.7,705651.9440000001,53.73,9498.25
2019-04-16,14.5,712912.9679999999,56.54,9503.3
2019-04-17,15.5,706896.1820000001,47.74,9520.55
2019-04-18,13.4,633645.163,53.94,9530.95
2019-04-19,13.7,584929.3100000002,36.38,9530.95
2019-04-20,14.4,598281.1370000001,32.04,9530.95
2019-04-21,12.9,575850.979,41.4,9530.95
2019-04-22,13.8,622892.917,54.63,9530.95
2019-04-23,12.0,691440.392,48.82,9540.2
2019-04-24,11.5,737862.8240000003,39.05,9476.3
2019-04-25,12.5,739947.9659999999,30.39,9462.55
2019-04-26,12.8,722351.5750000002,50.71,9488.1
2019-04-27,13.9,641476.7599999999,55.5,9488.1
2019-04-28,15.2,580034.5800000001,52.73,9488.1
2019-04-29,16.0,681641.153,58.09,9465.8
2019-04-30,16.3,693188.1399999999,58.61,9513.05
2019-05-01,16.4,588783.574,48.65,9513.05
2019-05-02,16.4,674320.0050000001,46.61,9485.95
2019-05-03,14.0,696474.7280000001,50.33,9419.7
2019-05-04,14.3,634765.6200000001,42.95,9419.7
2019-05-05,14.4,585505.022,35.32,9419.7
2019-05-06,15.1,691903.437,53.36,9291.75
2019-05-07,16.3,715282.519,50.82,9312.8
2019-05-08,17.1,720383.4589999997,38.05,9209.75
2019-05-09,16.6,719680.488,46.34,9132.3
2019-05-10,19.2,714705.8449999999,48.46,9139.25
2019-05-11,18.3,642893.955,48.53,9139.25
2019-05-12,17.8,589066.2070000002,36.56,9139.25
2019-05-13,18.2,693194.3419999997,47.42,9076.65
2019-05-14,18.4,716085.91,52.28,9090.6
2019-05-15,19.2,714403.8019999999,54.1,9119.5
2019-05-16,17.6,723608.482,50.84,9220.5
2019-05-17,14.1,708065.687,44.66,9272.35
2019-05-18,13.3,633581.6630000001,46.85,9272.35
2019-05-19,14.2,588760.8530000001,47.36,9272.35
2019-05-20,15.1,693266.1510000001,53.75,9256.4
2019-05-21,16.7,712267.5260000001,56.94,9220.1
2019-05-22,18.0,720423.0210000001,57.95,9235.6
2019-05-23,19.0,721032.6519999999,56.34,9142.55
2019-05-24,16.9,717689.3420000002,48.3,9176.25
2019-05-25,17.1,641713.3700000001,42.41,9176.25
2019-05-26,17.9,586295.917,41.3,9176.25
2019-05-27,18.7,703430.222,49.83,9249.65
2019-05-28,18.2,723789.6140000002,47.35,9178.9
2019-05-29,18.0,722528.7609999999,47.96,9075.9
2019-05-30,19.7,719643.5090000002,52.92,9144.65
2019-05-31,21.3,720746.4460000001,55.67,9016.75
2019-06-01,22.1,657113.8040000002,52.82,9016.75
2019-06-02,22.0,610135.2270000001,47.88,9016.75
2019-06-03,22.0,727199.819,53.59,8962.95
2019-06-04,20.1,743803.9290000002,48.54,9051.35
2019-06-05,16.8,728013.427,45.74,9134.2
2019-06-06,17.0,718987.4949999999,42.37,9191.45
2019-06-07,17.2,716146.113,43.28,9223.55
2019-06-08,17.8,649114.1050000001,45.53,9223.55
2019-06-09,19.3,598266.0909999999,43.07,9223.55
2019-06-10,18.1,692985.6250000001,44.89,9275.15
2019-06-11,16.2,717613.036,45.78,9302.95
2019-06-12,16.3,721685.0169999999,47.82,9248.85
2019-06-13,18.0,725139.7100000002,46.89,9255.25
2019-06-14,18.4,720698.739,46.13,9207.0
2019-06-15,18.6,649826.6410000001,45.86,9207.0
2019-06-16,19.4,600853.162,46.65,9207.0
2019-06-17,20.8,714625.4549999998,49.16,9166.5
2019-06-18,21.5,736896.725,45.97,9156.9
2019-06-19,21.0,741912.1330000001,47.44,9227.85
2019-06-20,20.7,735488.2710000002,46.31,9248.75
2019-06-21,20.4,732798.844,47.05,9253.5
2019-06-22,21.6,672993.6520000001,45.76,9253.5
2019-06-23,23.0,623379.6460000001,43.11,9253.5
2019-06-24,22.5,688002.5260000001,48.76,9229.35
2019-06-25,23.3,765220.281,49.74,9146.95
2019-06-26,25.3,792832.4499999998,47.57,9181.55
2019-06-27,26.3,807875.011,49.63,9161.3
2019-06-28,26.7,821152.5430000001,51.77,9167.4
2019-06-29,27.0,751724.535,49.01,9167.4
2019-06-30,25.9,696474.637,46.71,9167.4
2019-07-01,24.6,805062.314,48.31,9265.9
2019-07-02,24.2,817750.6860000001,48.99,9260.9
2019-07-03,24.5,814766.368,51.2,9342.3
2019-07-04,24.6,813934.5250000001,53.48,9378.8
2019-07-05,24.8,816024.9739999999,56.05,9366.0
2019-07-06,25.0,738401.2749999999,51.68,9366.0
2019-07-07,25.3,686379.684,48.67,9366.0
2019-07-08,23.2,783297.7890000001,51.81,9304.55
2019-07-09,22.2,782095.233,52.13,9250.75
2019-07-10,23.6,792718.1729999997,51.88,9258.95
2019-07-11,25.7,821250.349,54.27,9265.6
2019-07-12,26.5,828876.8250000001,57.1,9300.2
2019-07-13,25.5,739065.2250000002,50.86,9300.2
2019-07-14,24.3,667289.338,48.99,9300.2
2019-07-15,24.6,796026.561,52.12,9317.7
2019-07-16,24.5,810257.077,51.66,9355.1
2019-07-17,24.0,805414.836,52.8,9320.2
2019-07-18,24.3,808118.6820000003,53.74,9219.15
2019-07-19,25.6,818254.9509999999,52.51,9221.3
2019-07-20,26.5,744167.851,50.21,9221.3
2019-07-21,26.6,691903.017,49.97,9221.3
2019-07-22,27.6,836080.36,56.04,9166.1
2019-07-23,27.8,857696.9559999999,54.99,9254.95
2019-07-24,27.3,860191.2699999999,55.6,9305.35
2019-07-25,26.6,835226.0759999999,53.81,9342.15
2019-07-26,23.7,809646.945,52.17,9248.35
2019-07-27,21.5,705760.6490000001,45.52,9248.35
2019-07-28,22.1,639052.4129999998,45.99,9248.35
2019-07-29,23.0,759984.7759999998,47.28,9226.25
2019-07-30,22.5,773820.297,48.37,9086.6
2019-07-31,23.2,765475.695,47.21,8975.0
2019-08-01,24.7,789334.2740000001,48.35,8988.8
2019-08-02,24.9,784389.3890000002,48.97,8933.8
2019-08-03,25.3,706068.7839999999,47.4,8933.8
2019-08-04,25.6,659374.4620000002,46.31,8933.8
2019-08-05,25.6,772347.5000000001,50.44,8808.7
2019-08-06,25.7,793044.82,49.69,8760.15
2019-08-07,24.8,787712.4209999997,49.65,8750.349999999999
2019-08-08,26.3,795638.9870000001,47.22,8829.75
2019-08-09,25.4,795454.6969999999,44.36,8782.95
2019-08-10,24.6,716321.021,46.13,8782.95
2019-08-11,23.1,651892.6259999999,41.95,8782.95
2019-08-12,21.5,712385.3980000003,43.38,8743.65
2019-08-13,22.0,713398.323,43.53,8696.2
2019-08-14,23.3,722738.2080000001,45.7,8590.9
2019-08-15,24.5,661417.3169999999,40.81,8487.8
2019-08-16,25.1,715896.4269999998,44.5,8600.65
2019-08-17,25.9,692638.36,41.45,8600.65
2019-08-18,24.9,652155.441,38.72,8600.65
2019-08-19,23.4,750065.1059999999,41.23,8738.25
2019-08-20,22.8,750474.293,39.94,8672.95
2019-08-21,23.3,743508.569,41.44,8683.599999999999
2019-08-22,23.9,746785.3960000001,41.02,8741.0
2019-08-23,24.6,746320.647,41.89,8716.05
2019-08-24,24.7,685685.9669999998,42.08,8716.05
2019-08-25,24.4,640382.6,39.22,8716.05
2019-08-26,23.4,753002.18,43.85,8647.1
2019-08-27,22.2,748334.1029999999,50.36,8715.0
2019-08-28,23.6,759403.9810000001,51.17,8716.349999999999
2019-08-29,24.9,778170.266,50.03,8783.5
2019-08-30,25.3,782463.034,49.23,8827.95
2019-08-31,25.0,704124.5820000002,43.5,8827.95
2019-09-01,23.8,658275.465,38.28,8827.95
2019-09-02,23.1,772035.6590000001,39.25,8831.65
2019-09-03,23.4,796492.504,44.51,8800.8
2019-09-04,23.3,802739.7769999999,42.57,8880.55
2019-09-05,21.5,785233.7920000002,36.91,8951.75
2019-09-06,20.5,759835.407,36.36,8992.25
2019-09-07,20.7,677237.25,33.08,8992.25
2019-09-08,21.0,625559.392,35.46,8992.25
2019-09-09,20.6,725543.1369999999,42.45,9006.95
2019-09-10,18.0,731011.426,34.15,9017.9
2019-09-11,18.7,699252.213,34.39,9076.7
2019-09-12,20.3,720175.2060000001,38.51,9053.6
2019-09-13,20.5,710999.4040000001,39.24,9118.9
2019-09-14,21.2,639594.8300000001,37.4,9118.9
2019-09-15,21.9,600804.6510000001,38.6,9118.9
